source_id,target_id,year
2659301,96405,2014
2659301,103555,2014
2659301,103870,2014
2659301,106150,2014
2659301,112304,2014
2659301,112329,2014
2659301,112596,2014
2659301,118230,2014
2659301,118335,2014
90548,89749,2010
103237,99071,2010
103237,102847,2010
2654533,96405,2014
2654533,107034,2014
2654533,108898,2014
2654533,109698,2014
2654533,112125,2014
98482,88159,2010
98482,90007,2010
98482,93827,2010
98482,97757,2010
112426,103646,2010
112426,105511,2010
112426,106700,2010
112426,109616,2010
112426,111895,2010
98528,98011,2010
1446533,93057,2013
1446533,94710,2013
103667,103325,2010
102975,102631,2010
145904,105746,2010
145904,111617,2010
145904,118210,2010
145904,145749,2010
112076,103201,2010
112076,104183,2010
112076,110180,2010
112076,111495,2010
108882,91573,2010
108882,96424,2010
99769,95009,2010
99769,96218,2010
99769,96936,2010
91359,90656,2010
106936,102129,2010
106936,102407,2010
106936,104710,2010
106936,106865,2010
96166,93554,2010
99339,96202,2010
92826,89143,2010
92826,89820,2010
92826,90046,2010
92826,92076,2010
93734,89544,2010
93734,90990,2010
96536,2487561,2010
105249,94454,2010
102099,97960,2010
102099,100011,2010
102099,101549,2010
102099,101969,2010
102099,101973,2010
96023,95678,2010
108494,104550,2010
108494,104551,2010
108494,106243,2010
108494,107412,2010
93221,89315,2010
93221,89973,2010
112830,99159,2010
112830,107171,2010
98894,96664,2010
102133,90656,2010
102133,95511,2010
93671,90250,2010
93671,93554,2010
96189,90315,2010
96189,95854,2010
96920,96043,2010
106170,88661,2010
106170,91179,2010
106170,100544,2010
106170,101552,2010
106170,101816,2010
106170,101894,2010
106170,103962,2010
106170,104272,2010
106170,104710,2010
106170,104711,2010
106170,105232,2010
106170,105511,2010
106170,106107,2010
103688,88230,2010
103688,91338,2010
103688,92410,2010
103688,93755,2010
103688,94209,2010
103688,98836,2010
103688,99207,2010
103688,100729,2010
103688,103041,2010
97632,97490,2010
112563,109565,2010
112563,109725,2010
112563,112446,2010
109285,86412,2010
109285,106845,2010
112099,103369,2010
103372,102754,2010
103372,102963,2010
145841,117994,2010
145841,118380,2010
145841,145708,2010
112133,105382,2010
112133,107917,2010
112133,108115,2010
112133,109861,2010
112133,110505,2010
112133,110656,2010
98197,96805,2010
98197,97716,2010
89786,89641,2010
102830,89378,2010
102830,96852,2010
102830,97940,2010
94767,93328,2010
94767,94287,2010
97848,92847,2010
97848,93431,2010
97848,93611,2010
97848,94117,2010
97848,94803,2010
97848,96961,2010
97848,1447601,2010
105025,103610,2010
105025,104603,2010
100227,89375,2010
100227,97034,2010
91565,89499,2010
93558,92057,2010
145791,96106,2010
145791,145752,2010
99155,90698,2010
99155,96192,2010
99155,97576,2010
99155,97825,2010
99155,98066,2010
99155,98990,2010
109905,106278,2010
109905,106625,2010
109905,107262,2010
107448,104970,2010
107448,106127,2010
107448,106852,2010
103958,97983,2010
103958,102168,2010
103958,103688,2010
103958,103919,2010
95176,92169,2010
95176,93562,2010
105926,101512,2010
105926,102484,2010
105926,103942,2010
106609,105382,2010
106609,105496,2010
106609,106367,2010
101436,93562,2010
101436,96672,2010
101436,97130,2010
101436,100315,2010
101436,101119,2010
98744,93333,2010
98744,93850,2010
111965,95090,2010
111965,104546,2010
111965,105511,2010
111965,110944,2010
104264,98733,2010
104264,103165,2010
104264,104029,2010
104264,104204,2010
106259,100122,2010
106259,100343,2010
106259,100482,2010
106259,101031,2010
106259,104838,2010
118247,85614,2010
118247,92041,2010
118247,93108,2010
95526,88953,2010
92719,88640,2010
91836,89051,2010
91836,91114,2010
109456,106633,2010
109456,109067,2010
98314,96517,2010
101573,96594,2010
101573,97130,2010
101573,97833,2010
101573,98420,2010
101573,99071,2010
101573,100011,2010
101573,100620,2010
110698,102850,2010
110698,103902,2010
110698,107223,2010
110698,107366,2010
110698,108284,2010
110698,109271,2010
110698,109573,2010
110698,110142,2010
110362,104300,2010
110362,106097,2010
110362,109924,2010
105863,101089,2010
105863,102846,2010
104771,104622,2010
90661,89749,2010
101123,90138,2010
101123,96468,2010
109513,94842,2010
109513,103153,2010
109513,108284,2010
109513,1447641,2010
98251,97691,2010
98251,97720,2010
98251,1292673,2010
2620808,95510,2013
111820,109134,2010
111820,109621,2010
111820,111694,2010
104321,103352,2010
104321,104068,2010
95463,93144,2010
95463,93145,2010
118302,93885,2010
118302,103431,2010
100362,87605,2010
100362,95911,2010
108752,108088,2010
127912,118318,2010
127912,118363,2010
100698,98251,2010
105160,104213,2010
91070,87409,2010
814955,96405,2013
100732,100640,2010
108302,104585,2010
108302,106146,2010
108302,106278,2010
108302,107038,2010
108302,107110,2010
108302,107608,2010
108302,107900,2010
99440,98251,2010
99440,98302,2010
111123,109246,2010
111123,109876,2010
111123,110929,2010
1087984,2620886,2013
130150,111904,2010
130150,111913,2010
130150,112693,2010
130150,117957,2010
107223,98251,2010
107223,103152,2010
107223,103352,2010
107223,106150,2010
107223,106805,2010
136987,87852,2010
136987,103734,2010
136987,106413,2010
136987,108266,2010
136987,109509,2010
136987,110749,2010
112922,108115,2010
112922,111250,2010
112922,111713,2010
112922,112471,2010
112922,112810,2010
99694,94642,2010
102021,101512,2010
92871,89143,2010
106961,104784,2010
106961,106740,2010
108586,106023,2010
108586,106994,2010
108586,108288,2010
112888,97242,2010
112888,112693,2010
93333,93187,2010
93333,93191,2010
102471,101119,2010
102471,102056,2010
102471,102076,2010
92488,88067,2010
106432,102980,2010
106432,103386,2010
106432,103451,2010
106432,105511,2010
98085,93431,2010
98085,97150,2010
103630,102484,2010
103630,103295,2010
103630,103312,2010
103630,103345,2010
96998,93493,2010
96998,94784,2010
97720,96234,2010
2801434,96405,2015
2801434,122265,2015
112471,85639,2010
112471,95497,2010
112471,110753,2010
112471,112387,2010
109397,108437,2010
109397,109179,2010
92522,92057,2010
103260,92780,2010
103260,95792,2010
103260,98732,2010
103260,99118,2010
103260,100270,2010
103775,91769,2010
103775,96741,2010
103775,103743,2010
101748,92094,2010
118093,104442,2010
118093,107868,2010
118093,108990,2010
118093,109621,2010
118093,111047,2010
118093,111617,2010
118093,111787,2010
118093,112807,2010
118093,112884,2010
95208,88744,2010
95208,94340,2010
95208,95029,2010
106577,95710,2010
106577,97002,2010
109682,100929,2010
109682,105896,2010
109682,108420,2010
110159,85588,2010
110159,90102,2010
110159,103016,2010
110159,105442,2010
110159,108420,2010
108990,92702,2010
108990,101894,2010
108990,104264,2010
108990,105984,2010
108990,107901,2010
108990,108284,2010
108990,108548,2010
109728,106127,2010
109728,107825,2010
109728,109102,2010
109728,109573,2010
103325,102903,2010
101318,99952,2010
101318,100705,2010
106127,97720,2010
106127,104784,2010
118139,102041,2010
118139,103870,2010
118139,105547,2010
118139,107701,2010
118139,109088,2010
118139,109661,2010
118139,109732,2010
118139,109836,2010
118139,111744,2010
118139,112240,2010
118139,112304,2010
118139,112329,2010
118139,112607,2010
118139,112850,2010
118139,117960,2010
110509,104442,2010
110509,107235,2010
110509,108030,2010
110509,109207,2010
112534,97150,2010
112534,104156,2010
112534,106170,2010
112534,107202,2010
112534,109933,2010
112534,111401,2010
112534,111790,2010
108569,105232,2010
108569,105382,2010
108569,107038,2010
108569,107243,2010
102164,86700,2010
96424,91573,2010
96424,92186,2010
96424,93562,2010
96424,96015,2010
96424,96350,2010
108093,105697,2010
111748,101246,2010
111748,101912,2010
111748,105897,2010
111748,109513,2010
111748,109565,2010
111748,110944,2010
111748,111211,2010
108139,105336,2010
108139,106625,2010
93276,90964,2010
93276,92257,2010
93276,92781,2010
100509,100115,2010
100509,100289,2010
107736,106107,2010
107736,107486,2010
107736,107487,2010
90773,88379,2010
90773,89660,2010
91861,87629,2010
91861,89102,2010
91861,89636,2010
101031,93082,2010
101031,100744,2010
109401,105547,2010
109401,109084,2010
98343,92755,2010
111932,111417,2010
111932,111772,2010
104233,97255,2010
104233,102001,2010
104233,102810,2010
104233,103352,2010
104233,103597,2010
104233,103996,2010
90289,89840,2010
95571,91250,2010
104399,93738,2010
104399,102871,2010
104399,104049,2010
142900,106995,2010
142900,108135,2010
142900,108380,2010
142900,111616,2010
142900,111904,2010
142900,111944,2010
142900,112779,2010
142900,131166,2010
110270,109026,2010
95121,87868,2010
104663,96824,2010
104663,98227,2010
104663,98379,2010
104663,100587,2010
104663,102847,2010
104663,102963,2010
101932,94842,2010
101932,101621,2010
95988,92152,2010
100620,100011,2010
100620,100591,2010
99552,99246,2010
94360,90695,2010
94360,93470,2010
105588,104439,2010
105588,104854,2010
100270,94730,2010
91532,89067,2010
91532,89836,2010
109952,95229,2010
109952,103017,2010
109952,104907,2010
109952,108230,2010
108640,106845,2010
108640,108227,2010
108640,108284,2010
101898,90656,2010
101898,96701,2010
101898,98284,2010
101898,99933,2010
101898,2487561,2010
94730,92365,2010
94730,92796,2010
94730,93562,2010
94730,93597,2010
94730,94264,2010
105072,102164,2010
95822,94842,2010
111174,104291,2010
111174,104480,2010
111174,110293,2010
111174,110928,2010
145729,145749,2010
219511,96405,2011
219511,99461,2011
219511,103017,2011
219511,103372,2011
219511,107701,2011
219511,107717,2011
219511,109271,2011
219511,110894,2011
219511,112329,2011
219511,112774,2011
219511,112850,2011
219511,118139,2011
219511,121151,2011
94225,91861,2010
91027,87665,2010
102758,99267,2010
100765,91226,2010
94675,90196,2010
96648,90564,2010
89944,87624,2010
89944,89476,2010
102308,95269,2010
2363931,101817,2013
2363931,102056,2013
2363931,103915,2013
91477,87941,2010
91477,87995,2010
109817,103017,2010
109817,105731,2010
109817,108375,2010
109817,108861,2010
111877,105052,2010
111877,105547,2010
111877,108841,2010
111877,109505,2010
111877,110138,2010
111877,111226,2010
104376,103958,2010
104376,103979,2010
104376,104052,2010
104376,104136,2010
118355,112846,2010
101174,92692,2010
101174,100905,2010
93919,89227,2010
98206,96808,2010
112308,105087,2010
112308,110374,2010
110335,93562,2010
110335,102112,2010
110335,102742,2010
110335,105268,2010
110335,109067,2010
110335,109924,2010
110335,109964,2010
97059,95511,2010
107809,99548,2010
107809,104480,2010
107809,105091,2010
107809,107701,2010
122244,117845,2010
103276,102283,2010
108969,104462,2010
108969,108115,2010
108969,108284,2010
108969,108548,2010
109381,104248,2010
94819,94101,2010
96824,92826,2010
96824,2516349,2010
106074,97192,2010
106074,102703,2010
98569,88499,2010
112037,110440,2010
106424,100175,2010
106424,103562,2010
89378,88621,2010
102467,87130,2010
102467,90051,2010
102467,92758,2010
102467,95818,2010
102467,97223,2010
102467,97307,2010
102467,99436,2010
102467,101027,2010
102467,101924,2010
102467,1218943,2010
137729,107717,2010
137729,109207,2010
108590,102830,2010
108590,106388,2010
108590,108420,2010
105658,94842,2010
105658,96296,2010
105658,103217,2010
105658,104317,2010
105658,105232,2010
91748,91284,2010
3168777,96405,2016
102037,89660,2010
102037,101250,2010
102037,101817,2010
102037,101969,2010
99682,99267,2010
112934,109246,2010
112934,109769,2010
112934,110929,2010
112934,111010,2010
112934,112778,2010
112934,112780,2010
112934,112888,2010
98990,91483,2010
107235,105116,2010
136991,110990,2010
136991,112867,2010
130146,110378,2010
130146,110899,2010
96577,87262,2010
96577,94906,2010
106832,105746,2010
96598,94161,2010
112871,112714,2010
107370,105013,2010
102488,101552,2010
93630,89143,2010
93630,92484,2010
93630,92871,2010
102172,94455,2010
98586,97413,2010
112522,103892,2010
112522,110067,2010
112522,110092,2010
112522,110417,2010
112522,111508,2010
112522,111772,2010
97673,96605,2010
97673,96941,2010
97673,97444,2010
106131,105091,2010
106131,105746,2010
96961,94803,2010
96961,95662,2010
103333,91904,2010
103333,92758,2010
103333,96280,2010
103333,100972,2010
103333,103165,2010
97389,94157,2010
97389,96668,2010
112172,110704,2010
112172,111210,2010
108986,107242,2010
109694,92534,2010
109694,104316,2010
109694,106193,2010
109694,109587,2010
145800,94177,2010
145800,103020,2010
103299,96799,2010
103299,102200,2010
103299,102201,2010
103299,103260,2010
97223,92758,2010
92021,91744,2010
118085,117872,2010
102871,96501,2010
102871,99661,2010
102871,100457,2010
102871,101820,2010
112488,94091,2010
112488,107014,2010
112488,107668,2010
112488,108601,2010
105064,103562,2010
107059,101322,2010
89817,89694,2010
94726,92743,2010
94726,94570,2010
111477,91573,2010
111477,107238,2010
111477,109860,2010
111477,110882,2010
111477,111143,2010
108656,92515,2010
108656,103492,2010
99114,96805,2010
93519,88322,2010
93519,89929,2010
93519,93431,2010
99544,92781,2010
99544,94182,2010
99544,96202,2010
99544,99339,2010
93149,89378,2010
103919,99293,2010
103919,102514,2010
101924,90051,2010
101924,97223,2010
101924,101816,2010
101924,1218943,2010
104675,100991,2010
104675,102830,2010
104675,103779,2010
104675,104585,2010
105967,100925,2010
105967,104287,2010
95137,94269,2010
110266,109067,2010
109047,89323,2010
109047,92846,2010
109047,103647,2010
109047,104287,2010
109047,105064,2010
101477,101226,2010
118206,111725,2010
104225,101816,2010
104225,104029,2010
111924,105394,2010
111924,106281,2010
111924,107701,2010
111924,107917,2010
111924,108135,2010
111924,108380,2010
111924,109573,2010
111924,110155,2010
111924,110440,2010
111924,110548,2010
111924,110587,2010
111924,111505,2010
110636,101905,2010
110636,109860,2010
109417,104321,2010
109417,104357,2010
109417,105072,2010
101027,95818,2010
101027,97223,2010
101027,98302,2010
101027,99174,2010
92758,92186,2010
99952,99196,2010
122252,109207,2010
122252,112169,2010
109102,105496,2010
109102,106127,2010
109102,108319,2010
90270,89461,2010
104730,94570,2010
104730,98733,2010
104730,103903,2010
105822,104479,2010
110323,109564,2010
110289,105547,2010
110289,107872,2010
110289,109084,2010
110289,109964,2010
101498,95770,2010
104360,100266,2010
104360,101549,2010
111861,108709,2010
111861,108898,2010
110773,109899,2010
108713,91573,2010
108713,93149,2010
108713,100694,2010
108713,104697,2010
108713,106242,2010
108713,107868,2010
108713,107900,2010
108713,107901,2010
108713,108088,2010
108713,108197,2010
108713,108266,2010
108713,108271,2010
108713,108322,2010
108713,108572,2010
99051,96014,2010
99051,96886,2010
94399,91573,2010
105121,89266,2010
105121,103962,2010
111498,106023,2010
111498,106605,2010
111498,109118,2010
100773,96829,2010
94233,94182,2010
100289,95707,2010
108197,103535,2010
108197,104642,2010
108197,105911,2010
107262,91573,2010
107262,106865,2010
107262,107038,2010
96520,88904,2010
96520,91705,2010
96520,95101,2010
107798,101031,2010
93372,90972,2010
2621075,110904,2013
145912,96405,2010
145912,112631,2010
118197,103893,2010
118197,104341,2010
118197,112830,2010
102963,91790,2010
102963,91986,2010
102963,92169,2010
102963,92312,2010
102963,92826,2010
102963,95012,2010
102963,96500,2010
102963,96824,2010
102963,97150,2010
102963,97653,2010
102963,101092,2010
102963,101441,2010
102963,102666,2010
102963,2516349,2010
103671,95818,2010
103671,1218943,2010
98494,95116,2010
98494,96428,2010
98494,96737,2010
98494,98288,2010
98494,98441,2010
98494,1087767,2010
112430,101753,2010
112430,102037,2010
112430,102283,2010
106023,102980,2010
106023,103153,2010
103221,99397,2010
103221,103108,2010
2804677,96405,2015
1991818,103958,2013
102826,100440,2010
102826,102329,2010
102826,102580,2010
92076,89765,2010
92076,89820,2010
92076,89836,2010
92076,91158,2010
101709,101318,2010
103734,102256,2010
112125,104321,2010
112125,108898,2010
112125,110933,2010
112125,111552,2010
98181,96737,2010
98181,2620961,2010
110118,105746,2010
110118,108709,2010
145857,110899,2010
145857,118135,2010
145857,118482,2010
145857,130146,2010
145857,134734,2010
145857,145725,2010
145857,145787,2010
145857,145791,2010
106536,105658,2010
97274,97223,2010
103364,91676,2010
103364,103016,2010
103364,103260,2010
118482,109513,2010
109769,109246,2010
109769,109704,2010
109293,108820,2010
109293,109067,2010
112575,107556,2010
110548,105141,2010
110548,107701,2010
110548,108837,2010
110548,110247,2010
97624,94291,2010
118178,112349,2010
96936,94570,2010
96936,96900,2010
93667,89968,2010
102125,95793,2010
1215808,89676,2013
1215808,89677,2013
1215808,92581,2013
100118,99335,2010
99790,96805,2010
99790,99267,2010
112826,110293,2010
112826,110529,2010
112826,111508,2010
94458,88545,2010
94458,93935,2010
96465,95301,2010
98928,97413,2010
98928,98379,2010
108482,105547,2010
108482,107869,2010
111359,108227,2010
111359,108773,2010
111359,109949,2010
106865,102129,2010
106865,106783,2010
98302,94858,2010
98302,95910,2010
98302,97150,2010
98302,2516349,2010
104788,96424,2010
104788,98050,2010
104788,101836,2010
104788,102105,2010
104788,104675,2010
101070,97472,2010
118251,109476,2010
104272,93057,2010
104272,94675,2010
104272,95662,2010
104272,97576,2010
104272,99135,2010
104272,99820,2010
104272,101590,2010
104272,102703,2010
104272,103260,2010
110661,109134,2010
110661,109505,2010
99840,99694,2010
109010,108115,2010
109010,108548,2010
98752,90163,2010
98752,92485,2010
104622,101226,2010
104622,101705,2010
104622,103903,2010
104622,103923,2010
95160,91322,2010
95160,92685,2010
95160,94301,2010
95160,94680,2010
105930,92295,2010
105930,94091,2010
105930,95045,2010
105930,97576,2010
105930,102148,2010
105930,102826,2010
105930,104751,2010
105930,105087,2010
105930,105091,2010
105930,105141,2010
105930,105377,2010
101973,100440,2010
91123,89944,2010
105463,97632,2010
105463,98601,2010
105463,98637,2010
105463,98683,2010
105463,98733,2010
105463,98748,2010
105463,100319,2010
105463,100544,2010
105463,101142,2010
105463,101226,2010
105463,101380,2010
105463,101456,2010
105463,101477,2010
105463,101745,2010
105463,101840,2010
105463,101928,2010
105463,101929,2010
105463,102040,2010
105463,102169,2010
105463,102646,2010
105463,103020,2010
105463,103647,2010
105463,103846,2010
105463,103903,2010
105463,103923,2010
105463,104622,2010
105463,104771,2010
105463,105414,2010
105463,105415,2010
1218943,93124,2013
1218943,94252,2013
1218943,97150,2013
1218943,99031,2013
1218943,100476,2013
108601,94091,2010
108601,104527,2010
108601,107668,2010
108601,108549,2010
145787,110899,2010
145787,112563,2010
145787,118362,2010
109913,103153,2010
109913,106255,2010
109913,108586,2010
109913,109089,2010
109913,109661,2010
100231,96280,2010
95863,88791,2010
105033,103503,2010
89840,88676,2010
96259,94117,2010
96259,95911,2010
105526,90708,2010
105526,91284,2010
105526,104394,2010
145768,109084,2010
145292,90102,2010
145292,96405,2010
145292,109420,2010
145292,110159,2010
145292,110899,2010
145292,118159,2010
145292,145709,2010
99456,99322,2010
100724,100437,2010
102719,101505,2010
102719,101965,2010
102719,102145,2010
91066,89315,2010
91066,89973,2010
101836,100564,2010
105176,96629,2010
105176,103597,2010
105176,104435,2010
105176,104458,2010
105176,104592,2010
95926,91590,2010
95926,92539,2010
96609,93759,2010
94634,92172,2010
94634,93098,2010
127904,104248,2010
127904,104300,2010
127904,108067,2010
127904,109661,2010
127904,109924,2010
127904,110362,2010
127904,112719,2010
127904,118226,2010
127904,118498,2010
2358323,94183,2013
117848,107042,2010
117848,109436,2010
117848,111011,2010
108744,95863,2010
108744,96886,2010
108744,97425,2010
108744,103611,2010
108744,104454,2010
109856,102485,2010
109856,104454,2010
109856,107151,2010
99006,89765,2010
99006,91158,2010
99006,97557,2010
100374,95356,2010
100374,98067,2010
100374,98374,2010
100374,98375,2010
100374,100181,2010
102349,97844,2010
97448,88302,2010
97448,91790,2010
97448,92169,2010
118314,112670,2010
118314,112719,2010
111836,104301,2010
111836,104439,2010
112719,95004,2010
112719,109924,2010
98247,93283,2010
98247,97782,2010
109505,101092,2010
109505,104842,2010
109505,105547,2010
109505,107167,2010
109505,107701,2010
109505,107900,2010
109505,108857,2010
109505,108965,2010
109505,109092,2010
103108,101617,2010
104767,94771,2010
104767,98118,2010
104767,100010,2010
104767,100564,2010
95025,89499,2010
95025,91512,2010
110374,104357,2010
99905,88572,2010
99905,92113,2010
99905,92684,2010
103558,87868,2010
103558,90933,2010
103558,102016,2010
101565,100840,2010
98400,90339,2010
98400,94793,2010
98400,96794,2010
98400,97188,2010
90030,88499,2010
90030,89821,2010
101772,98912,2010
101772,99118,2010
101288,88699,2010
101288,88969,2010
101288,89694,2010
101288,93187,2010
101288,94101,2010
101288,95454,2010
101288,96500,2010
101288,97433,2010
101288,99266,2010
101288,99769,2010
101288,99968,2010
101288,100894,2010
110163,107541,2010
108800,91573,2010
108800,98441,2010
108800,102830,2010
108800,103597,2010
108800,103981,2010
108800,104675,2010
108800,104711,2010
108800,105229,2010
108800,106107,2010
108800,106278,2010
108800,106388,2010
108800,106625,2010
108800,106721,2010
108800,107014,2010
108800,107486,2010
108800,107487,2010
108800,107668,2010
108800,107716,2010
108800,107901,2010
108800,108375,2010
108800,108590,2010
108800,108772,2010
98050,97500,2010
98050,97864,2010
109712,108713,2010
109712,109246,2010
101322,89089,2010
101322,92758,2010
101322,95546,2010
101322,96794,2010
101322,98267,2010
101322,98437,2010
101322,99196,2010
101322,100207,2010
101322,100972,2010
101322,101154,2010
95662,95208,2010
89641,89532,2010
110533,105678,2010
110533,105818,2010
110533,106605,2010
110533,108154,2010
110533,110030,2010
99211,89375,2010
99211,89476,2010
99211,91945,2010
99211,93348,2010
99211,93539,2010
99211,95510,2010
99211,98210,2010
104989,102145,2010
104989,102666,2010
104989,102847,2010
104989,102963,2010
104989,103186,2010
104989,104442,2010
104989,2516349,2010
91621,89227,2010
100499,99786,2010
94423,94340,2010
111772,96106,2010
111772,101753,2010
111772,108266,2010
108103,104141,2010
100533,99699,2010
104823,101250,2010
94073,90292,2010
94073,92001,2010
94073,92611,2010
94073,93345,2010
105731,102514,2010
107219,87185,2010
107219,103299,2010
107219,103542,2010
94566,87629,2010
94566,93260,2010
94566,94205,2010
110925,98119,2010
110925,105859,2010
110925,107901,2010
110925,108115,2010
110925,109102,2010
110925,109641,2010
108416,105336,2010
108416,106405,2010
108416,106595,2010
108416,107014,2010
99354,98302,2010
104966,90046,2010
104966,97281,2010
104966,104253,2010
105674,100568,2010
105674,101549,2010
105674,102368,2010
105674,105635,2010
99704,89821,2010
99704,90006,2010
99704,95550,2010
100476,96628,2010
104435,95224,2010
118416,112105,2010
118416,112742,2010
118416,118119,2010
118416,118363,2010
95377,90180,2010
95377,90905,2010
95377,94317,2010
95377,94802,2010
110026,93562,2010
147954,96405,2010
147954,108421,2010
147954,118400,2010
109207,86449,2010
109207,102256,2010
109207,103734,2010
109207,104183,2010
109207,105116,2010
109207,107235,2010
109207,107701,2010
109207,108334,2010
109207,109088,2010
101637,101513,2010
94835,94264,2010
94835,94272,2010
94835,94730,2010
96808,95993,2010
106058,104090,2010
145713,112742,2010
145713,118031,2010
145713,1991818,2010
96222,91483,2010
107560,104301,2010
102762,86150,2010
102762,92692,2010
103870,96042,2010
103870,100694,2010
103870,101011,2010
103870,102580,2010
103870,103017,2010
97960,95204,2010
97960,97385,2010
93470,87278,2010
93470,87296,2010
93470,91322,2010
93470,92610,2010
102332,102144,2010
117833,108302,2010
109084,98969,2010
109084,101505,2010
109084,103597,2010
109084,104382,2010
109084,105547,2010
109084,107188,2010
109084,108841,2010
109084,109027,2010
97433,95454,2010
103489,90416,2010
103489,94803,2010
103489,97848,2010
103489,98948,2010
103173,97184,2010
103173,98476,2010
103173,99163,2010
93923,90285,2010
107999,107868,2010
107999,2620957,2010
112298,110933,2010
112298,111877,2010
106721,88953,2010
106721,102830,2010
106721,103542,2010
106721,104443,2010
106721,105091,2010
106721,105300,2010
106721,106080,2010
106721,106501,2010
107833,103892,2010
107833,106845,2010
92261,92172,2010
93866,1215808,2010
103036,100790,2010
90749,89821,2010
98379,98227,2010
99991,94675,2010
142890,104638,2010
142890,110876,2010
142890,112892,2010
111908,85642,2010
2620920,105547,2013
2620920,107188,2013
112627,91840,2010
112627,104156,2010
112627,104442,2010
112627,108549,2010
112627,108857,2010
112627,109836,2010
112627,110904,2010
112627,111226,2010
112627,111617,2010
112627,112329,2010
97576,86222,2010
97576,87370,2010
97576,88791,2010
97576,93057,2010
97576,94337,2010
97576,95793,2010
97576,1446533,2010
104209,89905,2010
104209,94316,2010
104209,104044,2010
118380,94454,2010
118380,102164,2010
118380,103981,2010
118380,104710,2010
118380,105072,2010
118380,105382,2010
118380,105750,2010
118380,106278,2010
118380,106625,2010
118380,108375,2010
118380,108800,2010
118380,109905,2010
118380,110590,2010
118380,112387,2010
118380,112847,2010
118380,117982,2010
98729,96625,2010
112277,103870,2010
112277,103962,2010
112277,109895,2010
112277,110641,2010
112277,111250,2010
109591,109420,2010
103935,97385,2010
91158,88661,2010
91158,89525,2010
91158,89765,2010
91158,89836,2010
101908,98206,2010
101908,101590,2010
219194,96405,2011
219194,108284,2011
219194,112145,2011
219194,118142,2011
219194,118319,2011
99568,88380,2010
121147,109725,2010
121147,112563,2010
121147,118314,2010
145656,102446,2010
145656,112256,2010
145656,1087951,2010
99092,97235,2010
93535,92796,2010
91508,91154,2010
2487561,89732,2013
108380,100694,2010
108380,106281,2010
108380,108135,2010
108380,1880864,2010
105048,88499,2010
105048,91841,2010
105048,96956,2010
105048,100179,2010
97825,90698,2010
97825,96192,2010
97825,96920,2010
96737,96254,2010
96737,2620961,2010
96019,94835,2010
1991588,94819,2013
1991588,107042,2013
1991588,109436,2013
1991588,117848,2013
1991588,117956,2013
1991588,118267,2013
111375,107701,2010
111375,107872,2010
111375,109573,2010
111375,109965,2010
111375,110143,2010
111375,110251,2010
98904,91267,2010
98904,92685,2010
108154,101894,2010
108154,103386,2010
108154,103451,2010
108154,104614,2010
108154,105511,2010
108154,106432,2010
100564,94602,2010
105336,100122,2010
105336,104710,2010
105336,104711,2010
105336,105229,2010
111725,94771,2010
111725,104767,2010
111725,107184,2010
111725,110067,2010
111725,110085,2010
111725,111250,2010
111725,111302,2010
111725,111660,2010
99246,97869,2010
102109,101764,2010
100134,94316,2010
100134,98894,2010
100134,100093,2010
97608,89375,2010
97608,91573,2010
97608,96941,2010
97608,97243,2010
112559,109027,2010
112559,109246,2010
112559,109565,2010
112559,109769,2010
112559,110929,2010
112559,111840,2010
112559,111945,2010
110564,104910,2010
110564,105101,2010
110564,106097,2010
98007,95792,2010
108857,90682,2010
108857,105232,2010
108857,107235,2010
108857,107717,2010
109745,106561,2010
101375,99968,2010
101375,101092,2010
101375,101143,2010
104527,100928,2010
97258,92806,2010
118504,90876,2010
118504,92702,2010
110134,108990,2010
110134,109476,2010
98457,95839,2010
100837,98461,2010
1726,96405,2010
1726,100180,2010
1726,110293,2010
1726,110905,2010
1726,118181,2010
1726,145656,2010
145894,96405,2010
2678466,96405,2014
2678466,107868,2014
101230,100968,2010
101230,101138,2010
95770,90314,2010
118011,86721,2010
118011,90876,2010
118011,91705,2010
118011,92702,2010
118011,92703,2010
118011,93057,2010
118011,95802,2010
118011,100181,2010
118011,101894,2010
118011,103962,2010
118011,104697,2010
118011,104881,2010
118011,108375,2010
118011,108421,2010
118011,108990,2010
118011,109246,2010
118011,109932,2010
118011,110894,2010
118011,111949,2010
118011,112719,2010
118011,117845,2010
104032,103902,2010
94862,90007,2010
110421,104531,2010
110421,107556,2010
109250,108118,2010
98512,95101,2010
100972,92758,2010
100972,99196,2010
104198,101512,2010
104198,104032,2010
101660,93562,2010
101660,94479,2010
101660,94835,2010
101660,100821,2010
101660,101440,2010
104462,103112,2010
104462,104382,2010
110071,108396,2010
99753,91250,2010
108011,103979,2010
100421,99657,2010
104931,94454,2010
104931,103974,2010
104931,104603,2010
108441,108288,2010
91733,90990,2010
105789,93688,2010
105789,102164,2010
105789,103996,2010
105789,104321,2010
90821,90641,2010
111660,110641,2010
110972,85382,2010
110972,95639,2010
110972,96668,2010
110972,96687,2010
110972,110379,2010
103574,102538,2010
101549,87720,2010
101549,87794,2010
101549,93489,2010
101549,95792,2010
101549,97425,2010
101549,97582,2010
101549,98549,2010
101549,98732,2010
101549,100211,2010
101549,100568,2010
101549,101494,2010
109179,106852,2010
109179,106853,2010
109179,106961,2010
109179,108437,2010
99929,95946,2010
109483,105463,2010
109483,105859,2010
106776,103979,2010
106776,105802,2010
105859,88178,2010
105859,100319,2010
105859,103884,2010
